Source,Target,like,retweet,both
1275331032213073921,2491664966,True,False,False
1219733825607098368,2491664966,True,False,False
1356026693702594563,2491664966,True,False,False
107585076,2491664966,True,False,False
275349125,2491664966,True,False,False
824081214403317760,2491664966,True,False,False
1256230809519915009,2491664966,True,False,False
760942692587171840,2491664966,True,False,False
1427353676562276365,2491664966,True,False,False
1348034791485173763,2491664966,True,False,False
1499099944833236997,2491664966,True,False,False
1247485894396981250,2491664966,True,False,False
1016278658,2491664966,True,False,False
66893441,2491664966,True,False,False
1296726447827095552,2491664966,True,False,False
1261576260402241537,2491664966,True,False,False
273766945,2491664966,True,False,False
42265119,2491664966,True,False,False
444842375,2491664966,True,False,False
1213461422023139328,2491664966,True,False,False
1356024080365834240,2491664966,True,False,False
2880145401,2491664966,True,False,False
1427551120642224131,2491664966,True,False,False
1497343752029065218,2491664966,True,False,False
1379811608092946434,2491664966,True,False,False
1487168558589259780,2491664966,True,False,False
818101014,2491664966,True,False,False
1496853067244965898,2491664966,True,False,False
1145774578469203968,2491664966,True,False,False
416545756,2491664966,True,False,False
2755212864,2491664966,True,False,False
771000671474778112,2491664966,True,False,False
839823898950656002,2491664966,True,False,False
1392502703423688718,2491664966,True,False,False
1357606476592926723,2491664966,True,False,False
3293985706,2491664966,True,False,False
811959149688930305,2491664966,True,False,False
874666209278541824,2491664966,True,False,False
2869217387,2491664966,True,False,False
1475146275943235589,2491664966,True,False,False
1432730502776119302,2491664966,True,False,False
1500482583066562563,2491664966,True,False,False
2367605509,2491664966,True,False,False
1041764232952532994,2491664966,True,False,False
1370579822188097539,2491664966,True,False,False
1941924396,2491664966,True,False,False
2398164565,2491664966,True,False,False
2853393190,2491664966,True,False,False
1110943708340322304,2491664966,True,False,False
1165338168,2491664966,True,False,False
292708547,2491664966,True,False,False
1140657259585970176,2491664966,True,False,False
344879876,2491664966,True,False,False
1111942442650087425,2491664966,True,False,False
922436549928558593,2491664966,True,False,False
971605554912219136,2491664966,True,False,False
737634770365091840,2491664966,True,False,False
903571187271438336,2491664966,True,False,False
1253753324769288197,2491664966,True,False,False
56501301,2491664966,True,False,False
1091836294525796352,2491664966,True,False,False
1358582009032019970,2491664966,True,False,False
1440374665801723912,2491664966,True,False,False
574227194,2491664966,True,False,False
1443222238413529089,2491664966,True,False,False
1415400950450122754,2491664966,True,False,False
527527785,2491664966,True,False,False
99001453,2491664966,True,False,False
4136642352,2491664966,True,False,False
1222648977394425856,2491664966,True,False,False
16235829,2491664966,True,False,False
1497691124940611587,2491664966,True,False,False
1182899701173108736,2491664966,True,False,False
1494581166531358721,2491664966,True,False,False
1103717797706809345,2491664966,True,False,False
1345705828712640519,2491664966,True,False,False
949013129698136065,2491664966,True,False,False
42222564,2491664966,True,False,False
1381538580514926597,2491664966,True,False,False
816701381486714880,2491664966,True,False,False
1266711151196454913,2491664966,True,False,False
840992019988144128,2491664966,True,False,False
978686053,2491664966,True,False,False
1304029132947251203,2491664966,True,False,False
739370383686656000,2491664966,True,False,False
3399105657,2491664966,True,False,False
1477615627510726656,2491664966,True,False,False
1221556250204307457,2491664966,True,False,False
1179130310983868417,2491664966,True,False,False
131256078,2491664966,True,False,False
1352877418927828992,2491664966,True,False,False
985328086370533377,2491664966,True,False,False
2834377450,2491664966,True,False,False
958726193548849153,2491664966,True,False,False
1011221050141573125,2491664966,True,False,False
66705655,2491664966,True,False,False
634357454,2491664966,True,False,False
3777041354,2491664966,True,False,False
857133765545558016,2491664966,True,False,False
365941225,2491664966,True,False,False
721608154996457473,2491664966,True,False,False
1287226339,2491664966,True,False,False
1495916997242142723,2491664966,True,False,False
589178831,2491664966,True,False,False
1311262748676886529,2491664966,True,False,False
1376279670325399559,2491664966,True,False,False
3846021087,2491664966,True,False,False
42896216,2491664966,True,False,False
873107441885388800,2491664966,True,False,False
1366328018277441536,2491664966,True,False,False
1083023976908181505,2491664966,True,False,False
1154473874,2491664966,True,False,False
3300884529,2491664966,True,False,False
381028359,2491664966,True,False,False
960584818001137665,2491664966,True,False,False
1261266657118388224,2491664966,True,False,False
1428041769904656384,2491664966,True,False,False
1116753569854652417,2491664966,True,False,False
1155058149285605376,2491664966,True,False,False
1496967554883014662,2491664966,True,False,False
3302998845,2491664966,True,False,False
1043947791981187078,2491664966,True,False,False
1321173507385053186,2491664966,True,False,False
159324196,2491664966,True,False,False
430118272,2491664966,True,False,False
1272637432236855297,2491664966,True,False,False
866027553189974016,2491664966,True,False,False
152844180,2491664966,True,False,False
1369100543273005056,2491664966,True,False,False
1494806432918736909,2491664966,True,False,False
1427593085035286531,2491664966,True,False,False
421964280,2491664966,True,False,False
1431135328832688131,2491664966,True,False,False
1138685291496071168,2491664966,True,False,False
1351647062627127296,2491664966,True,False,False
1259617425634611201,2491664966,True,False,False
18363296,2491664966,True,False,False
1348427383188107265,2491664966,True,False,False
3430693192,2491664966,True,False,False
145206522,2491664966,True,False,False
62911277,2491664966,True,False,False
1445083744197566468,2491664966,True,False,False
1336351645958086656,2491664966,True,False,False
895217263787339776,2491664966,True,False,False
1329456088337539074,2491664966,True,False,False
1481361686665830400,2491664966,True,False,False
1521900294,2491664966,True,False,False
2536078723,2491664966,True,False,False
949284078062272512,2491664966,True,False,False
1286228215908925441,2491664966,True,False,False
2752044722,2491664966,True,False,False
1474693820440879107,2491664966,True,False,False
1158441532892073984,2491664966,True,False,False
1040953111,2491664966,True,False,False
1082796698475347968,2491664966,True,False,False
1498101953917825025,2491664966,True,False,False
376820581,2491664966,True,False,False
1394397413016809477,2491664966,True,False,False
1452848443467210755,2491664966,True,False,False
1077330968,2491664966,True,False,False
7603262,2491664966,True,False,False
2921776421,2491664966,True,False,False
4550743513,2491664966,True,False,False
266193138,2491664966,True,False,False
57151958,2491664966,True,False,False
1458809599553949696,2491664966,True,False,False
118340484,2491664966,True,False,False
1495191395270905856,2491664966,True,False,False
1316784908543590400,2491664966,True,False,False
1166792609932746752,2491664966,True,False,False
799447498473541632,2491664966,True,False,False
862684895667204096,2491664966,True,False,False
1301279102268305409,2491664966,True,False,False
1116006569475563520,2491664966,True,False,False
1246423031813210112,2491664966,True,False,False
1239921278,2491664966,True,False,False
1026998192863408129,2491664966,True,False,False
1386362747240292352,2491664966,True,False,False
1497191665827782682,2491664966,True,False,False
1194933588644573184,2491664966,True,False,False
598696679,2491664966,True,False,False
184438577,2491664966,True,False,False
1044149011450658816,2491664966,True,False,False
3399900225,2491664966,True,False,False
3092131503,2491664966,True,False,False
990219948906745856,2491664966,True,False,False
311999612,2491664966,True,False,False
1209968502578266113,2491664966,True,False,False
19550140,2491664966,True,False,False
760205702531088384,2491664966,True,False,False
2617024411,2491664966,True,False,False
2759520598,2491664966,True,False,False
532661042,2491664966,True,False,False
1496742472629858304,2491664966,True,False,False
877364967984386050,2491664966,True,False,False
732298981200564224,2491664966,True,False,False
964570277563764736,2491664966,True,False,False
1727534558,2491664966,True,False,False
872506246275923971,2491664966,True,False,False
1498206602180153347,2491664966,True,False,False
1006630696281083904,2491664966,True,False,False
1474561919369547784,2491664966,True,False,False
1028134351790333954,2491664966,True,False,False
250884734,2491664966,True,False,False
893546531957198849,2491664966,True,False,False
4921044149,2491664966,True,False,False
1496815229904338947,2491664966,True,False,False
3319611630,2491664966,True,False,False
951060561684447233,2491664966,True,False,False
988405940876652545,2491664966,True,False,False
1205250013988900864,2491664966,True,False,False
1324795456178847744,2491664966,True,False,False
1195485526855434241,2491664966,True,False,False
1179395431534665732,2491664966,True,False,False
1299282141084299264,2491664966,True,False,False
4869819473,2491664966,True,False,False
1330274938612314119,2491664966,True,False,False
1004838730966978561,2491664966,True,False,False
477199210,2491664966,True,False,False
573692565,2491664966,True,False,False
