,userid,tweetid,text,hashtags
4055,1099568427914743808,1500261792861376512,#donateUkrainechildren #RussianUkrainianWar #ClosetheSkyoverUkraine #PutinWarCrimes #StopPutinNOW #Ukrainians #UkraineRussianWar here’s a way to help the orphanage https://t.co/gvOP3W9LrG,"[{'text': 'donateUkrainechildren', 'indices': [0, 22]}, {'text': 'RussianUkrainianWar', 'indices': [23, 43]}, {'text': 'ClosetheSkyoverUkraine', 'indices': [44, 67]}, {'text': 'PutinWarCrimes', 'indices': [68, 83]}, {'text': 'StopPutinNOW', 'indices': [84, 97]}, {'text': 'Ukrainians', 'indices': [98, 109]}, {'text': 'UkraineRussianWar', 'indices': [110, 128]}]"
143112,1354350251751010304,1500366683948544002,"YouTube thumbnail order link
https://t.co/Ge1B67fIkm
With low cost, unlimited revisions and fast delivery. 
#youtube #youtubethumbnail #thumbnailsdesign #UkraineRussianWar #Russia","[{'text': 'youtube', 'indices': [108, 116]}, {'text': 'youtubethumbnail', 'indices': [117, 134]}, {'text': 'thumbnailsdesign', 'indices': [135, 152]}, {'text': 'UkraineRussianWar', 'indices': [153, 171]}, {'text': 'Russia', 'indices': [172, 179]}]"
481003,1454810731413573637,1500571058893897732,"#RussiaUkraineWar
This is what's happening in my country RIGHT NOW. People of the world, skip one of your Netflix shows and watch this instead. It's not a movie. It's real life. Mine and millions of people here. PRAY this never happens to you! https://t.co/yDDA7CtviR","[{'text': 'RussiaUkraineWar', 'indices': [0, 17]}]"
564284,1362736292,1500620594248884224,"@BettyMcCollum04 Russian troops are bombing cities every day, killing thousands of civilians and destroying their homes. We call on to #CloseTheSky or at least to provide #Ukraine with fighter jets, anti-rocket and anti-aircraft defense. Please help us! #NoFlyZone #StandWithUkraine https://t.co/In1R51k0de","[{'text': 'CloseTheSky', 'indices': [135, 147]}, {'text': 'Ukraine', 'indices': [171, 179]}, {'text': 'NoFlyZone', 'indices': [254, 264]}, {'text': 'StandWithUkraine', 'indices': [265, 282]}]"
237056,139418789,1500424807959207940,#UkraineRussianWar I believe this week we will see massive cyber attacks to countries went against #Russia https://t.co/ozRTnw8FOE,"[{'text': 'UkraineRussianWar', 'indices': [0, 18]}, {'text': 'Russia', 'indices': [99, 106]}]"
433334,1330551475228061699,1500542311268241415,"This is make u cry: 🇺🇦 Today in the center of Kherson you could hear the national anthem played on trumpet at #Ukraine #UkraineRussianWar #UkraineAppeal #StopPutinNOW #saveindiansinukraine #ModiJi 
#heroes https://t.co/BDjpVnHzJ0","[{'text': 'Ukraine', 'indices': [130, 138]}]"
373175,1446692892647428107,1500506764504027136,The iron curtain is closing. Will there come a time when we cannot even reach our Russian friends at all? #Russia #nftartist 😢,"[{'text': 'Russia', 'indices': [106, 113]}, {'text': 'nftartist', 'indices': [114, 124]}]"
259452,243568454,1500438671585071105,"#Ukraine Secures $54m Worth Of #Crypto Donations Over #Russia’s Invasion

📌 @BizWatchNigeria https://t.co/xY6ts9C71n

@BKBrianKelly @pbucquet @pamsriver @CryptoLadyir @poojasareen90 @CryptoLadyir @2morrowknight @stefanjeker @Clagett
#UkraineRussiaWar #UkraineRussiaCrisis","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Crypto', 'indices': [31, 38]}, {'text': 'Russia', 'indices': [54, 61]}, {'text': 'UkraineRussiaWar', 'indices': [233, 250]}, {'text': 'UkraineRussiaCrisis', 'indices': [251, 271]}]"
291397,1487421527691825161,1500458234171244544,"To those annoyed that no attention to Palestine while all focus on #Putin war on #Ukraine 
1- #Palestenians attacked/killed citizens of countries who hospitalized them, Ukranian didnt.

2- Palestinians were offered peace by #Israel but they refused &amp; want to annihiliate Israel","[{'text': 'Putin', 'indices': [67, 73]}, {'text': 'Ukraine', 'indices': [81, 89]}, {'text': 'Palestenians', 'indices': [94, 107]}, {'text': 'Israel', 'indices': [224, 231]}]"
329514,1402204901132967936,1500480710297141254,"🛑🛑🛑Video from social media this morning , damage done by the #Putin regime terrorists Grad MLRS shelling in the Saltivka neighborhood of Kharkiv.
#Russia #Putin https://t.co/zEohyDzEJF","[{'text': 'Putin', 'indices': [78, 84]}]"
378007,1307963097206927361,1500510368535400449,"@ChrisVanHollen Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin
Thank you for your support!","[{'text': 'Putin', 'indices': [84, 90]}, {'text': 'SafeAirliftUkraine', 'indices': [139, 158]}, {'text': 'StopPutin', 'indices': [159, 169]}]"
219492,1497909337993498627,1500413599902228484,"#Russian helicopter was take down by #Ukraine armed forces.

Posted by.: Tg Yediotnews

#UkraineRussianWar #RussianUkrainianWar #PutinWarCrimes https://t.co/ohc9fiT5X7","[{'text': 'Russian', 'indices': [0, 8]}, {'text': 'Ukraine', 'indices': [37, 45]}, {'text': 'UkraineRussianWar', 'indices': [88, 106]}, {'text': 'RussianUkrainianWar', 'indices': [107, 127]}, {'text': 'PutinWarCrimes', 'indices': [128, 143]}]"
392918,1384124850973773834,1500518663589441540,"@SenJeffMerkley Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin
Please #ClosetheSkyoverUkraine
Our people, children die..","[{'text': 'Putin', 'indices': [84, 90]}, {'text': 'SafeAirliftUkraine', 'indices': [139, 158]}, {'text': 'StopPutin', 'indices': [159, 169]}, {'text': 'ClosetheSkyoverUkraine', 'indices': [177, 200]}]"
449106,33770381,1500551957609529345,"Well, this has gone on long enough. SOMEONE must have pictures of Putin in blackface #PutinWarCrimes #Putin","[{'text': 'PutinWarCrimes', 'indices': [85, 100]}, {'text': 'Putin', 'indices': [101, 107]}]"
217886,2362746209,1500412962150006786,"@JustStacie5683 Interstate Love Song 
Stone Temple Pilots
🎶 Waiting on a Sunday afternoon 
For what I read between the lines, your lies 🎶  https://t.co/7FFtItRmWL
#earworm 
#StopPutinNOW 
Good Sunday Morning 🌄 ☺️ ☺️ ☺️ ☺️","[{'text': 'earworm', 'indices': [163, 171]}, {'text': 'StopPutinNOW', 'indices': [173, 186]}]"
522735,1152247009652461571,1500595343691505665,"The First Lady of #Ukraine, Olena #Zelenskaya, publishes photographs of Ukrainian #children killed in the war on her IG. Killed by #Russian_occupants. #RIP https://t.co/PRnWx1na7m","[{'text': 'Ukraine', 'indices': [18, 26]}, {'text': 'Zelenskaya', 'indices': [34, 45]}, {'text': 'children', 'indices': [82, 91]}, {'text': 'Russian_occupants', 'indices': [131, 149]}, {'text': 'RIP', 'indices': [151, 155]}]"
528312,341671958,1500599043277402113,"In support of my 2 Ukrainian friends and all of the Ukrainian people I am busy needle Felting this sunflower pin/brooch all money raised will go to the charity my friend is part of for the Ukraine. If anyone would like to donate,minimum £10 please order your pin from me. #Ukraine https://t.co/qfcE3Dqzmv","[{'text': 'Ukraine', 'indices': [272, 280]}]"
375786,1178255230359625728,1500508052654489601,"allegedly Russian army opened fire on civilians at a rally in Nova Kakhovka.

#RussianUkrainianWar | #RussiaUkraine | #RussiaUkraineWar | #UkraineRussianWar | #Ukraine️ https://t.co/WS5zpeKJcv","[{'text': 'RussianUkrainianWar', 'indices': [96, 116]}, {'text': 'RussiaUkraine', 'indices': [119, 133]}]"
81577,1456538146259230720,1500319672943718404,"""To us, anyone who opposes dictatorship is our friend. 
Those who support it, our enemy."" 

To day is a GOOD DAY to #ENDDICTATORSHIP and to Sanction #Ethiopia #Eritrea #Russia @EU_Commission @StateDept @IntlCrimCourt https://t.co/KIdNVSnfe1 https://t.co/VXgOpboTqn https://t.co/DH7GINLD09","[{'text': 'ENDDICTATORSHIP', 'indices': [116, 132]}, {'text': 'Ethiopia', 'indices': [149, 158]}, {'text': 'Eritrea', 'indices': [159, 167]}, {'text': 'Russia', 'indices': [168, 175]}]"
410965,1272710935371710465,1500529562706403334,"WATCH: #Russian mortar shell hits civilians who are trying to evacuate from #Irpin near #Kyiv in #Ukraine, killing a mother and her 2 children - BNO via NYT https://t.co/7Yw8kvuCqb","[{'text': 'Russian', 'indices': [24, 32]}, {'text': 'Irpin', 'indices': [93, 99]}, {'text': 'Kyiv', 'indices': [105, 110]}, {'text': 'Ukraine', 'indices': [114, 122]}]"
312261,1497168247111753730,1500470230145028097,"@ossoff Please, don't kill us! Close the sky over #Ukraine","[{'text': 'Ukraine', 'indices': [50, 58]}]"
532377,2225170010,1500601558849011712,Night wolf #Putin conquers Berlin. Come out of the closet. Libido makes dreams come true. (tweet vom 01.05.2015)  #StandwithUkraine @derfreitag #annewill #ukraine https://t.co/0VJQqPHtHh,"[{'text': 'Putin', 'indices': [11, 17]}, {'text': 'StandwithUkraine', 'indices': [114, 131]}, {'text': 'annewill', 'indices': [144, 153]}, {'text': 'ukraine', 'indices': [154, 162]}]"
852,14410744,1500260605219028993,"Opinion💭by @RonPaul

There was no advantage to the US to expand and threaten to expand #NATO to #Russia’s doorstep. There is no way to argue that we are any safer for it.

@NATO itself was a huge mistake. https://t.co/jmwupRD6Se","[{'text': 'NATO', 'indices': [105, 110]}, {'text': 'Russia', 'indices': [114, 121]}]"
34559,2964186071,1500284239144751110,"HAPPY 65TH INDEPENDENCE DAY
#GhanaAt65 #GhanaIndependence #DavidoO2 Israel #UkraineRussianWar #LongLiveStonebwoy BEAUTY #ghanaindependenceday The Flag #VT_PALF https://t.co/jaAIQb7Fgn","[{'text': 'GhanaAt65', 'indices': [28, 38]}, {'text': 'GhanaIndependence', 'indices': [39, 57]}, {'text': 'DavidoO2', 'indices': [58, 67]}, {'text': 'UkraineRussianWar', 'indices': [75, 93]}, {'text': 'LongLiveStonebwoy', 'indices': [94, 112]}, {'text': 'ghanaindependenceday', 'indices': [120, 141]}, {'text': 'VT_PALF', 'indices': [151, 159]}]"
526554,1350157722084323329,1500598198527836162,"The Fashion World !
#StandWithUkraine

 I don't own the pictures","[{'text': 'StandWithUkraine', 'indices': [20, 37]}]"
106527,43855487,1500339627802054656,"#UkraineRussiaWar | Ukraine’s president holds talks with Biden after ceasefire collapses

Read LIVE updates here 

#JoeBiden #RussiaUkraineWar #RussiaUkraineCrisis #VolodymyrZelenskiy 
https://t.co/BWgiduUypM","[{'text': 'UkraineRussiaWar', 'indices': [0, 17]}, {'text': 'JoeBiden', 'indices': [115, 124]}, {'text': 'RussiaUkraineWar', 'indices': [125, 142]}, {'text': 'RussiaUkraineCrisis', 'indices': [143, 163]}, {'text': 'VolodymyrZelenskiy', 'indices': [164, 183]}]"
112720,1499940286163730435,1500344474727292928,"Something tells me that #Putin is the reason #Trump was suggestive of pulling out of #NATO. 

Why are blatant traitors being elected into office in America?!","[{'text': 'Putin', 'indices': [24, 30]}, {'text': 'Trump', 'indices': [45, 51]}, {'text': 'NATO', 'indices': [85, 90]}]"
160350,1430658489744044042,1500378233841270784,Yay! On that note I can sleep!  💛💙🕊️☮️🌎☮️🕊️💛💙 Good morning #Ukraine goodnight #UkraineRussiaWar #BanTheBomb #makelovenotwar https://t.co/JERrSHlbVJ,"[{'text': 'Ukraine', 'indices': [59, 67]}, {'text': 'UkraineRussiaWar', 'indices': [78, 95]}, {'text': 'BanTheBomb', 'indices': [96, 107]}, {'text': 'makelovenotwar', 'indices': [108, 123]}]"
339701,45587483,1500487795281903624,Hey @amazon @apple @tesla @Microsoft @Google et al helping end Putin’s war is CUSTOMER SERVICE. #UkraineRussianWar #Ukraine️ #UkraineUnderAttaсk,"[{'text': 'UkraineRussianWar', 'indices': [96, 114]}, {'text': 'Ukraine️', 'indices': [115, 124]}, {'text': 'UkraineUnderAttaсk', 'indices': [125, 144]}]"
74595,1444132730661478400,1500314104615084034,"In the video, our CFO, @cryptoElenaki, and CMO, @AudreyNesbitt11, discussed the Russian invasion of #Ukraine and its effects on the #cryptocurrency markets, $BTC and $ETH 📈

Tap the link to watch!👇🏻
https://t.co/Y8tpsdz4rP 

#CryptoNews #DefyTrends #Bitcoin #Ethereum #blockchain","[{'text': 'Ukraine', 'indices': [117, 125]}]"
127148,1175649882004021248,1500355585899827203,"❗️Tell me about your Russian peace...

Chernigov. Russian fascists are bombing civilians.

#stoprussia #Украина #Україна #ukraine #Ukrainian #UkraineWar #ukraineunderattack #Чернигов #Чернігів https://t.co/V2VPX5Zw5b","[{'text': 'stoprussia', 'indices': [104, 115]}, {'text': 'Украина', 'indices': [116, 124]}, {'text': 'Україна', 'indices': [125, 133]}]"
321894,1497698261909524487,1500476576579862534,"@KamalaHarris @SenJeffMerkley Ukraine needs weapons and humanitarian assistance to defend against #Putin. Stop innocent civilian deaths. @POTUS, provide #SafeAirliftUkraine #StopPutin","[{'text': 'Putin', 'indices': [98, 104]}, {'text': 'SafeAirliftUkraine', 'indices': [153, 172]}, {'text': 'StopPutin', 'indices': [173, 183]}]"
352890,1394934406381391876,1500495254881030150,Kyiv City Cam live on Youtube #kyiv #kiev #ukraine #ukrayna https://t.co/f9fRDBJ90c,"[{'text': 'kyiv', 'indices': [30, 35]}, {'text': 'kiev', 'indices': [36, 41]}, {'text': 'ukraine', 'indices': [42, 50]}, {'text': 'ukrayna', 'indices': [51, 59]}]"
425182,997441866936340481,1500537798964690950,"The Twitter account @KremlinRussia_E is down to two days ago. No news of the talks with Israeli PM Bennett yesterday. Putin is isolated in a bunker — who knows where — and probably starting to get scared. Russian citizens &amp; military, this is your moment: go get him. #StopPutinNOW","[{'text': 'StopPutinNOW', 'indices': [271, 284]}]"
276897,1353863832377188353,1500449679716364292,@Bundeskanzler War settles nothing. Join us! #bnb #bsc #StopPutin #avoidworldwar3 #swift #ukraine #bitcoin #StopTheWar #stopthewar #ethereum #busd #UkraineWar #ufc #bscgem #war @elonmusk #eth #PrayForUkraine #crypto #worldwar3 #ussr #StopWar #stopwar #UkraineUnderAttack,"[{'text': 'bnb', 'indices': [45, 49]}, {'text': 'bsc', 'indices': [50, 54]}, {'text': 'StopPutin', 'indices': [55, 65]}, {'text': 'avoidworldwar3', 'indices': [66, 81]}, {'text': 'swift', 'indices': [82, 88]}, {'text': 'ukraine', 'indices': [89, 97]}, {'text': 'bitcoin', 'indices': [98, 106]}, {'text': 'StopTheWar', 'indices': [107, 118]}, {'text': 'stopthewar', 'indices': [119, 130]}, {'text': 'ethereum', 'indices': [131, 140]}, {'text': 'busd', 'indices': [141, 146]}, {'text': 'UkraineWar', 'indices': [147, 158]}, {'text': 'ufc', 'indices': [159, 163]}, {'text': 'bscgem', 'indices': [164, 171]}, {'text': 'war', 'indices': [172, 176]}, {'text': 'eth', 'indices': [187, 191]}, {'text': 'PrayForUkraine', 'indices': [192, 207]}, {'text': 'crypto', 'indices': [208, 215]}, {'text': 'worldwar3', 'indices': [216, 226]}, {'text': 'ussr', 'indices': [227, 232]}, {'text': 'StopWar', 'indices': [233, 241]}, {'text': 'stopwar', 'indices': [242, 250]}, {'text': 'UkraineUnderAttack', 'indices': [251, 270]}]"
333582,1499295169870319616,1500483938237575169,"#Almaty, #Kazakhstan. More and more people come out to marches and rallies against #Russia's invasion of #Ukraine https://t.co/gcxVvNOASS","[{'text': 'Almaty', 'indices': [0, 7]}, {'text': 'Kazakhstan', 'indices': [9, 20]}, {'text': 'Russia', 'indices': [83, 90]}, {'text': 'Ukraine', 'indices': [105, 113]}]"
467469,1482925094657617921,1500563352476532737,"Children's lives and safety' are being threatened by the deepening armed conflict in #Ukraine 

#Bitcoin address:
36yA47UC71yTKDN2KWWwNfmFmQizY7TNH1
#Eth address:
0x5c0a637f770c31197eb98675b16babef4e8df2f6
#Tron address:
TWx9Y7dfZM8jBvn4xG2Wh9GrSEjfXcNP2u https://t.co/GMF52CVPy3","[{'text': 'Ukraine', 'indices': [85, 93]}, {'text': 'Bitcoin', 'indices': [96, 104]}, {'text': 'Eth', 'indices': [149, 153]}, {'text': 'Tron', 'indices': [206, 211]}]"
50023,3809156482,1500295629838430211,"Sometimes, TV is real… 

#Ukraine #Russia https://t.co/Uby42S4Z1T","[{'text': 'Ukraine', 'indices': [46, 54]}, {'text': 'Russia', 'indices': [55, 62]}]"
56948,1500298376960692225,1500300799334879239,"would be funny but it’s fake, there is no green screen in good quality and here is also photo from the event 🤔 #putin https://t.co/MT6MbIaQuB https://t.co/xgaIrWunCx","[{'text': 'putin', 'indices': [111, 117]}]"
329390,1968578905,1500480649806893065,"The reality of #US, #EU behavior towards #UkraineRussianWar. #Putin. #RussianUkrainianWar https://t.co/ucpLsXXciN","[{'text': 'US', 'indices': [15, 18]}, {'text': 'EU', 'indices': [20, 23]}, {'text': 'UkraineRussianWar', 'indices': [41, 59]}, {'text': 'Putin', 'indices': [61, 67]}, {'text': 'RussianUkrainianWar', 'indices': [69, 89]}]"
182482,781194806890344448,1500391514769268736,"Mr #Putin found #Ukraine president 😌.
Thanks to our fastest news channel 😶. https://t.co/AxX7VbfM5q","[{'text': 'Putin', 'indices': [3, 9]}, {'text': 'Ukraine', 'indices': [16, 24]}]"
434464,1431666330965577729,1500544392754610187,"""Who gave Nato the right to kill Muammar Gaddafi? "" ~ Vladimir Putin 
#RussianUkrainianWar https://t.co/QaNZgw5a3n","[{'text': 'RussianUkrainianWar', 'indices': [85, 105]}]"
54581,2856166320,1500299252270092290,"Definition of 'hypocrisy'
In case you don't know. 
#UkraineRussianWar 
#Muslims 
#Pakistan 
#NoToTerrorism 
#Peshawarblast https://t.co/A6KygjosUe","[{'text': 'UkraineRussianWar', 'indices': [51, 69]}, {'text': 'Muslims', 'indices': [71, 79]}, {'text': 'Pakistan', 'indices': [81, 90]}, {'text': 'NoToTerrorism', 'indices': [92, 106]}, {'text': 'Peshawarblast', 'indices': [108, 122]}]"
